observation_frame,unscaled_time,frame_timing_timestamp,segment,"frame_interval_ms","cpu_frame_ms","gpu_frame_ms","cpu_render_thread_ms","gc_allocated_in_editor_frame_bytes","VSM.LayoutRemap_gpu_ms","VSM.MarkReceiverPages_gpu_ms","VSM.Allocate_gpu_ms","VSM.InvalidateStatic_gpu_ms","VSM.ClearPhysicalPages_gpu_ms","VSM.StaticCasterCull_gpu_ms","VSM.DynamicCasterCull_gpu_ms","VSM.PageCull_gpu_ms","VSM.StaticRaster_gpu_ms","VSM.DynamicRaster_gpu_ms","VSM.UnityCompatibilityRaster_gpu_ms","VSM.FinalizePages_gpu_ms","VSM.ResetFeedback_gpu_ms","VSM.Resolve_gpu_ms",observed_camera_frame,observed_camera_serial,window_repaint_count,seconds_since_window_repaint
1943,37.181149199263039,154505831710,1,8.696102537214756,8.8194,8.966912,2.6373,14419,0,3.7337599999999997,0.537856,,0.121088,0.49868799999999996,0,0.47872,0.006144,0.084992,,0.003072,0,0.38195199999999996,1943,526,0,
1944,37.189962996031745,154505919904,1,8.8137965649366379,9.3818,8.658944,2.2493,14419,0,4.2836479999999995,0.53478399999999993,,0.120832,0.34483199999999997,0.000256,0.32307199999999997,0.007168,0.082176,,0.002816,0,0.38246399999999997,1944,527,0,
1945,37.199157893990929,154506013722,1,9.1948984190821648,7.9874,8.800768,2.5292,14419,0,3.87456,0.54655999999999993,,0.12185599999999999,0.34559999999999996,0,0.325376,0.007936,0.082431999999999991,,0.002816,0,0.38527999999999996,1945,528,0,
1946,37.20789629393424,154506093596,1,8.7383994832634926,9.741,9.182208,2.8427,14419,0,3.79264,0.542208,,0.121344,0.345856,0.000256,0.324352,0.007424,0.080384,,0.004096,0,0.384256,1946,529,0,
1947,37.216564795918366,154506191006,1,8.6685018613934517,7.7032,8.715008,2.3171,14419,0,4.097024,0.525312,,0.120832,0.348672,0.000256,0.32767999999999997,0.007168,0.087296,,0.0025599999999999998,0,0.38323199999999996,1947,530,0,
1948,37.2254380952381,154506268038,1,8.8732996955513954,9.1298,8.635648,2.2477,14419,0,3.9211519999999997,0.52096,,0.120832,0.650752,0,0.33305599999999996,0.004608,0.090112,,0.0025599999999999998,0,0.38272,1948,531,0,
1949,37.234185494614508,154506359336,1,8.7473997846245766,8.8584,8.778752,2.2316,14419,0,3.711744,0.527616,,0.122112,0.344064,0.000256,0.324096,0.007168,0.082688,,0.003328,0,0.384,1949,532,0,
1950,37.243448093820859,154506447920,1,9.2625990509986877,9.3009,8.81024,2.4437,14539,0,3.930112,0.526848,,0.121344,0.349184,0,0.326912,0.007424,0.0832,,0.003328,0,0.383744,1950,533,0,
1951,37.252049596088433,154506540929,1,8.6015025153756142,8.3771,9.25056,2.0768,14419,0,4.0012799999999995,0.541184,,0.121344,0.349696,0,0.327424,0.007168,0.080127999999999991,,0.0025599999999999998,0,0.383744,1951,534,0,
1952,37.260941893424032,154506624700,1,8.8922977447509766,8.4273,8.56064,2.2794,14419,0,4.01664,0.52889599999999992,,0.121088,0.349184,0,0.32896,0.007168,0.093183999999999989,,0.003584,0,0.38118399999999997,1952,535,0,
1953,37.269766794217688,154506708973,1,8.8249007239937782,9.3326,8.902912,1.9903,20247,0,4.006144,0.527104,,0.1216,0.631296,0,0.610816,0.007168,0.091392,,0.0025599999999999998,0,0.380672,1953,536,0,
1954,37.278677699829927,154506802299,1,8.9109055697917938,8.4533,8.750592,2.7833,14419,0,4.052224,0.541184,,0.121088,0.355072,0.000256,0.3328,0.0076799999999999993,0.091904,,0.0025599999999999998,0,0.38527999999999996,1954,537,0,
1955,37.28773389314059,154506886832,1,9.0561937540769577,8.8812,8.958208,2.0566,14419,0,4.089856,0.52889599999999992,,0.12236799999999999,0.607488,0.000256,0.32511999999999996,0.005888,0.091904,,0.004352,0,0.39116799999999996,1955,538,0,
1956,37.296761699263037,154506975644,1,9.0278061106801033,9.2535,9.02784,2.1132,14419,0,3.7319679999999997,0.525312,,0.122112,0.509184,0,0.489216,0.006912,0.087296,,0.003584,0,0.386304,1956,539,0,
1957,37.3054847930839,154507068179,1,8.7230941280722618,8.7074,9.0112,3.1617,14419,0,4.265728,0.539392,,0.1216,0.343296,0.000256,0.322048,0.007936,0.086016,,0.0038399999999999997,0,0.38272,1957,540,0,
1958,37.314654393424036,154507155253,1,9.16959997266531,9.8194,8.709632,2.1478,14419,0,3.730432,0.525056,,0.121344,0.352512,0,0.331264,0.007168,0.089088,,0.0025599999999999998,0,0.383488,1958,541,0,
1959,37.323714399092971,154507253447,1,9.0600056573748589,8.4115,9.148928,2.5473,14419,0,4.125952,0.54143999999999992,,0.1216,0.35225599999999996,0,0.33152,0.007936,0.0896,,0.002304,0,0.391424,1959,542,0,
1960,37.332382596371879,154507337562,1,8.6681973189115524,9.0536,9.043712,2.208,14419,0,4.216576,0.541184,,0.121088,0.348672,0.000256,0.326144,0.007424,0.084992,,0.003328,0,0.384256,1960,543,0,
1961,37.34135,154507428098,1,8.9674033224582672,8.9193,8.644352,2.1979,14419,0,4.0732159999999995,0.52608,,0.121344,0.53145599999999993,0,0.511232,0.0063999999999999994,0.096,,0.003584,0,0.384,1961,544,0,
1962,37.350337698412694,154507517291,1,8.9876987040042877,9.4343,8.949248,2.4278,14471,0,3.996672,0.52352,,0.12057599999999999,0.348672,0.000256,0.32716799999999996,0.003328,0.090624,,0.002304,0,0.5504,1962,545,0,
1963,37.359183595521543,154507611634,1,8.8458973914384842,8.6084,8.9664,2.5679,14419,0,4.1059839999999994,0.521728,,0.12057599999999999,0.353792,0,0.333568,0.007424,0.09548799999999999,,0.002048,0,0.68863999999999992,1963,546,0,
1964,37.368364597505668,154507697718,1,9.1810021549463272,8.6948,8.83072,2.5961,14419,0,3.8256639999999997,0.527104,,0.1216,0.342784,0,0.32179199999999997,0.003328,0.082176,,0.004096,0,0.383488,1964,547,0,
