observation,editor_time,camera_cpu_ms,marker,gpu_ns,gpu_sample_count
85,570.72611109999991,2.194299999928262,VSM.AllocationCommit,601856,1
85,570.72611109999991,2.194299999928262,VSM.Allocate,611584,1
85,570.72611109999991,2.194299999928262,VSM.ClearPhysicalPages,120064,1
85,570.72611109999991,2.194299999928262,VSM.PageOccupancy,2304,1
85,570.72611109999991,2.194299999928262,VSM.FinalizePages,1536,1
85,570.72611109999991,2.194299999928262,VSM.DynamicRaster,7424,1
85,570.72611109999991,2.194299999928262,VSM.LayoutRemap,0,1
85,570.72611109999991,2.194299999928262,VSM.InvalidateStatic,0,0
85,570.72611109999991,2.194299999928262,VSM.InvalidateDynamic,0,1
85,570.72611109999991,2.194299999928262,VSM.StaticCasterCull,217600,1
85,570.72611109999991,2.194299999928262,VSM.DynamicCasterCull,121344,1
85,570.72611109999991,2.194299999928262,VSM.PageCull,305920,2
85,570.72611109999991,2.194299999928262,VSM.StaticRasterClear,0,1
85,570.72611109999991,2.194299999928262,VSM.StaticRasterDraw,7168,1
85,570.72611109999991,2.194299999928262,VSM.DynamicRasterClear,0,1
85,570.72611109999991,2.194299999928262,VSM.DynamicRasterDraw,7168,1
85,570.72611109999991,2.194299999928262,VSM.StaticRaster,7168,1
85,570.72611109999991,2.194299999928262,VSM.UnityCompatibilityRaster,0,0
85,570.72611109999991,2.194299999928262,VSM.Resolve,5282048,1
85,570.72611109999991,2.194299999928262,VSM.ResolveTrace,5059072,1
85,570.72611109999991,2.194299999928262,VSM.FilterHorizontal,64512,1
85,570.72611109999991,2.194299999928262,VSM.FilterVertical,0,0
85,570.72611109999991,2.194299999928262,VSM.FilterTemporalVertical,157952,1
85,570.72611109999991,2.194299999928262,VSM.ResetFeedback,0,1
86,570.74141679999991,2.3883999999725347,VSM.MarkReceiverPages,744192,1
86,570.74141679999991,2.3883999999725347,VSM.AllocationPrepare,9472,1
86,570.74141679999991,2.3883999999725347,VSM.AllocationCommit,601088,1
86,570.74141679999991,2.3883999999725347,VSM.Allocate,868864,1
86,570.74141679999991,2.3883999999725347,VSM.ClearPhysicalPages,119808,1
86,570.74141679999991,2.3883999999725347,VSM.PageOccupancy,2560,1
86,570.74141679999991,2.3883999999725347,VSM.FinalizePages,1792,1
86,570.74141679999991,2.3883999999725347,VSM.DynamicRaster,7168,1
86,570.74141679999991,2.3883999999725347,VSM.LayoutRemap,0,1
86,570.74141679999991,2.3883999999725347,VSM.InvalidateStatic,0,0
86,570.74141679999991,2.3883999999725347,VSM.InvalidateDynamic,256,1
86,570.74141679999991,2.3883999999725347,VSM.StaticCasterCull,206592,1
86,570.74141679999991,2.3883999999725347,VSM.DynamicCasterCull,115712,1
86,570.74141679999991,2.3883999999725347,VSM.PageCull,289280,2
86,570.74141679999991,2.3883999999725347,VSM.StaticRasterClear,0,1
86,570.74141679999991,2.3883999999725347,VSM.StaticRasterDraw,7424,1
86,570.74141679999991,2.3883999999725347,VSM.DynamicRasterClear,0,1
86,570.74141679999991,2.3883999999725347,VSM.DynamicRasterDraw,6912,1
86,570.74141679999991,2.3883999999725347,VSM.StaticRaster,7680,1
86,570.74141679999991,2.3883999999725347,VSM.UnityCompatibilityRaster,0,0
86,570.74141679999991,2.3883999999725347,VSM.Resolve,6108160,1
86,570.74141679999991,2.3883999999725347,VSM.ResolveTrace,5879808,1
86,570.74141679999991,2.3883999999725347,VSM.FilterHorizontal,66048,1
86,570.74141679999991,2.3883999999725347,VSM.FilterVertical,0,0
86,570.74141679999991,2.3883999999725347,VSM.FilterTemporalVertical,161024,1
86,570.74141679999991,2.3883999999725347,VSM.ResetFeedback,256,1
87,570.75736769999992,1.9589999999425345,VSM.MarkReceiverPages,744960,1
87,570.75736769999992,1.9589999999425345,VSM.AllocationPrepare,9728,1
87,570.75736769999992,1.9589999999425345,VSM.AllocationCommit,601856,1
87,570.75736769999992,1.9589999999425345,VSM.Allocate,889600,1
87,570.75736769999992,1.9589999999425345,VSM.ClearPhysicalPages,119808,1
87,570.75736769999992,1.9589999999425345,VSM.PageOccupancy,2560,1
87,570.75736769999992,1.9589999999425345,VSM.FinalizePages,1536,1
87,570.75736769999992,1.9589999999425345,VSM.DynamicRaster,7168,1
87,570.75736769999992,1.9589999999425345,VSM.LayoutRemap,0,1
87,570.75736769999992,1.9589999999425345,VSM.InvalidateStatic,0,0
87,570.75736769999992,1.9589999999425345,VSM.InvalidateDynamic,256,1
87,570.75736769999992,1.9589999999425345,VSM.StaticCasterCull,204800,1
87,570.75736769999992,1.9589999999425345,VSM.DynamicCasterCull,120832,1
87,570.75736769999992,1.9589999999425345,VSM.PageCull,291584,2
87,570.75736769999992,1.9589999999425345,VSM.StaticRasterClear,0,1
87,570.75736769999992,1.9589999999425345,VSM.StaticRasterDraw,6912,1
87,570.75736769999992,1.9589999999425345,VSM.DynamicRasterClear,256,1
87,570.75736769999992,1.9589999999425345,VSM.DynamicRasterDraw,6912,1
87,570.75736769999992,1.9589999999425345,VSM.StaticRaster,7168,1
87,570.75736769999992,1.9589999999425345,VSM.UnityCompatibilityRaster,0,0
87,570.75736769999992,1.9589999999425345,VSM.Resolve,5696512,1
87,570.75736769999992,1.9589999999425345,VSM.ResolveTrace,5470976,1
87,570.75736769999992,1.9589999999425345,VSM.FilterHorizontal,65024,1
87,570.75736769999992,1.9589999999425345,VSM.FilterVertical,0,0
